Gilmer,GA,1019444000,1.5
Delaware,NY,2298982000,1.78
Garfield,WA,146995000,2.42
Cabell,WV,5162654000,1.08
Yancey,NC,425920000,0.47
Barnwell,SC,481361000,-0.7
Delaware,OH,14702746000,5.53
Gosper,NE,112057000,2.78
Clatsop,OR,2022457000,1.66
Marquette,WI,403152000,0.63
Escambia,AL,1279587000,0.33
Delaware,OK,1028925000,1.63
Grimes,TX,1158490000,-0.12
Bowie,TX,3865689000,0.8
Dixon,NE,367960000,3.34
Hopkins,KY,1912179000,1.02
Moffat,CO,1003615000,-0.31
Logan,KY,1142686000,1.75
Carbon,UT,908617000,-0.88
Logan,KS,165949000,1.9
Laclede,MO,1654847000,2.48
Hardee,FL,1156610000,2.08
Webb,TX,12970009000,2.66
Licking,OH,8043324000,1.71
Addison,VT,1738560000,1.58
Baker,OR,607108000,1.22
Ouray,CO,254150000,2.15
St. Joseph,MI,2232753000,0.6
Suwannee,FL,1542844000,2.45
Assumption,LA,504452000,-2.59
Valley,NE,304033000,2.38
Larue,KY,219291000,0.48
Bay,FL,10140163000,2.2
Arkansas,AR,1100682000,1.67
Henderson,IL,179187000,1.26
Okanogan,WA,1747565000,2.41
Logan,IL,1057858000,1.21
Humphreys,MS,187507000,-1.69
Do�a Ana,NM,8537154000,2.13
Fairfax,Fairfax City + Falls Church,146733771000,2.97
Burt,NE,323323000,2.23
Ness,KS,212760000,3.02
Robertson,KY,30228000,0.34
Clackamas,OR,23399634000,2.51
Strafford,NH,6441921000,1.52
Thomas,KS,689630000,2.8
Tippecanoe,IN,10924881000,2.26
Louisa,IA,769295000,1.32
Ralls,MO,673421000,3.42
Orangeburg,SC,2793661000,0.09
Franklin,VT,2066969000,1.58
King and Queen,VA,140381000,0.54
Chattooga,GA,544860000,-0.37
Deer Lodge,MT,331833000,1.95
Portsmouth (Independent City),VA,6137732000,1.14
Bath,KY,205484000,1.01
Red Willow,NE,594981000,1.58
Lewis,WV,569276000,1.28
Ross,OH,3100494000,1.15
Franklin,WA,4012944000,3.1
Merced,CA,9548937000,2.13
Crawford,AR,1680451000,0.77
Teller,CO,1030558000,1.79
St. Joseph,IN,14975120000,1.16
Dauphin,PA,22872011000,1.35
Delaware,IN,4336147000,-0.16
Steele,MN,2223494000,1.27
Lewis,WA,3939309000,1.51
Franklin,VA,1668223000,1.46
Graham,AZ,1249375000,3.14
Baca,CO,211301000,0.43
Delaware,IA,944374000,2.75
Marquette,MI,2895594000,0.5
Napa,CA,11412110000,1.73
Rogers,OK,3485200000,1.62
Klickitat,WA,2031896000,5.95
Montgomery,IA,423925000,0.3
Baker,FL,774660000,2.21
Cheshire,NH,4022553000,1.24
Miner,SD,143630000,2.33
Montgomery,IL,1201183000,0.28
Montgomery,IN,1882560000,1.34
Perry,KY,999213000,-1.65
Niobrara,WY,118556000,1.87
Platte,WY,557581000,0.98
Chelan,WA,5470834000,2.55
Atascosa,TX,3586352000,7.36
Isabella,MI,2548155000,0.92
Grand Forks,ND,4126070000,1.62
Sandoval,NM,4401759000,3.44
Armstrong,PA,1992028000,-0.72
Pope,MN,524630000,2.35
Hickory,MO,178552000,2.19
Blaine,OK,1574103000,6.73
Sumter,AL,332733000,0.02
Garden,NE,77513000,1.89
West Feliciana,LA,870155000,-0.42
Gaston,NC,8460497000,1.41
Logan,CO,1104295000,0.99
Montgomery,KS,2037902000,1.69
Labette,KS,803553000,0.71
Lac qui Parle,MN,325390000,1.0
Richardson,NE,372164000,0.91
McCracken,KY,5106986000,1.33
Baker,GA,60450000,-1.48
Jerome,ID,1333618000,2.58
Montgomery,KY,1072007000,1.82
Perry,MO,903069000,1.45
Liberty,TX,2512302000,1.47
Macomb,MI,42989560000,1.1
McPherson,KS,2007929000,1.4
Luna,NM,904129000,2.25
Perry,MS,293559000,0.6
Bell,TX,19016076000,2.56
Harney,OR,351439000,2.84
Lavaca,TX,1311739000,1.3
Pearl River,MS,1141163000,1.05
Andrew,MO,308512000,0.88
Hancock,IN,3761571000,3.68
Kitsap,WA,14063625000,1.86
Hancock,IL,596329000,1.03
Parker,TX,5661099000,5.09
Burke,GA,2749854000,3.11
Montgomery,MD,95022737000,1.96
Fluvanna,VA,889257000,3.12
Tipton,IN,657663000,1.93
Logan,AR,463017000,0.0
Escambia,FL,18157767000,1.49
Otero,CO,550575000,-0.46
Montgomery,MO,366081000,0.89
Chariton,MO,296937000,1.26
Perry,PA,996501000,1.01
Boone,KY,12390860000,2.85
Montgomery,MS,202257000,-0.33
Barton,KS,1292914000,1.57
McIntosh,OK,381272000,0.78
Hancock,IA,897652000,2.74
Montgomery,NC,1135582000,1.55
Perry,OH,728029000,0.49
Nodaway,MO,750826000,0.41
Beaverhead,MT,455642000,1.93
Laurel,KY,2274446000,1.26
Bossier,LA,5719967000,1.42
Humphreys,TN,874018000,0.41
Montgomery,NY,1963503000,1.02
Pope,IL,59996000,-0.52
Boone,MO,10266814000,1.87
Pepin,WI,287208000,1.45
Montgomery,OH,31077701000,0.53
Tucker,WV,319694000,1.75
Fannin,TX,1058428000,1.5
Armstrong,TX,64460000,1.15
Cuming,NE,846103000,2.64
Yoakum,TX,1983345000,1.36
Broomfield,CO,10207031000,6.91
Terrell,TX,56969000,-7.9
Seward,KS,1285571000,1.38
Montgomery,PA,89401864000,1.69
Boone,NE,471551000,3.08
Lamoille,VT,1252525000,1.55
Barton,MO,409870000,0.22
Pickaway,OH,2076724000,0.71
Hancock,GA,152102000,0.4
Patrick,VA,404359000,-0.48
Sanpete,UT,1098174000,3.48
St. Charles,MO,20406941000,3.45
Duval,TX,326178000,-3.71
Lorain,OH,11177496000,0.51
Coconino,AZ,8001256000,1.72
Blaine,ID,1891730000,1.79
Perry,TN,177786000,0.08
Day,SD,303801000,2.98
Mellette,SD,49568000,2.09
McKinley,NM,2275793000,-0.5
Athens,OH,2093540000,0.69
Ellis,OK,863228000,9.01
Ohio,KY,832071000,1.78
Lewis,ID,166964000,2.35
Oglethorpe,GA,328870000,2.06
Sioux,IA,2577309000,2.86
St. Charles,LA,8921067000,2.12
Edwards,TX,81642000,-3.93
Randall,TX,4568173000,2.87
Washoe,NV,32124910000,1.68
Pope,AR,3165510000,1.12
Clarke,AL,850844000,0.6
Gunnison,CO,1225711000,0.83
McIntosh,ND,121642000,1.09
Hoonah-Angoon Census Area,AK,108503000,3.17
Monona,IA,383764000,1.63
Cape May,NJ,6149852000,1.02
Emmet,MI,1966880000,1.35
Lewis,KY,198358000,0.82
Surry,NC,2630298000,-0.02
McCreary,KY,261087000,-0.11
Garfield,CO,3837815000,3.46
Boone,IA,1040805000,0.94
Bell,KY,746751000,-0.39
Boone,IL,1677996000,1.0
Johnston,OK,544868000,4.53
Bartholomew,IN,6847408000,2.48
Boone,IN,4384492000,4.92
Tipton,TN,1322807000,1.21
Cedar,IA,629905000,1.45
Ohio,IN,113603000,-4.46
Wrangell City and Borough,AK,94748000,1.82
Lea,NM,8531127000,5.13
McPherson,SD,109720000,1.72
Montgomery,TN,7136059000,3.29
Franklin,AR,455031000,0.23
Franklin,AL,985317000,0.84
Twin Falls,ID,4492281000,2.85
Crenshaw,AL,450012000,2.11
Lucas,OH,26121534000,0.43
Johnston,NC,8331629000,3.01
Montgomery,TX,37046507000,6.3
Hempstead,AR,960918000,1.52
Carter,OK,3029955000,3.22
Slope,ND,17070000,-2.31
Yakutat City and Borough,AK,36830000,0.53
Prowers,CO,534509000,0.12
Blaine,MT,196233000,1.1
Crow Wing,MN,3007898000,0.72
Weston,WY,317107000,0.95
Franklin,GA,972751000,1.89
Shoshone,ID,690255000,2.55
McIntosh,GA,221120000,0.39
Watauga,NC,2391073000,1.62
Carter,MT,43096000,1.12
Blaine,NE,32659000,3.33
Aitkin,MN,480680000,0.7
Lucas,IA,266695000,0.65
Carter,MO,127607000,0.56
Queen Anne's,MD,2077194000,2.03
Merrimack,NH,10392468000,0.75
Ida,IA,626486000,2.7
McPherson,NE,28502000,7.11
Woodbury,IA,5531457000,0.5
Rockingham + Harrisonburg,VA,8287227000,0.51
Muskingum,OH,4092844000,1.06
Ogle,IL,2984539000,0.73
Arthur,NE,21940000,5.22
Quitman,MS,98841000,-2.98
Gladwin,MI,470332000,-0.05
Franklin,FL,376936000,0.76
Camden,GA,2035803000,0.45
Turner,GA,206281000,-0.64
Wood,WI,4116121000,0.56
Conway,AR,734272000,2.35
Wood,WV,3717276000,0.07
Bladen,NC,1416967000,-1.68
Saginaw,MI,8934115000,0.36
Elk,PA,1309393000,0.11
Carter,KY,504300000,0.45
Cottle,TX,109044000,1.36
Ellis,TX,7787990000,3.32
Knox,TN,32606852000,2.52
Hamilton,NE,716614000,3.98
Harrison,IA,535290000,1.65
Aiken,SC,7345821000,0.79
Sweet Grass,MT,208458000,-0.46
Kenedy,TX,242735000,-2.86
Stanislaus,CA,24067824000,1.64
Harrison,IN,1239291000,0.65
Pottawattamie,IA,4552586000,1.45
Santa Rosa,FL,5826688000,3.34
Greene,VA,501088000,1.03
Hamilton,NY,235759000,1.03
Dunn,ND,1744629000,16.75
Pottawatomie,OK,2221211000,1.03
Brule,SD,275363000,2.15
Tolland,CT,5417077000,0.54
Macoupin,IL,1148865000,-0.31
Greene,TN,2507304000,0.87
Houston,TX,944423000,1.92
Marion,OR,18291247000,2.27
Hamilton,OH,84987740000,1.11
Breathitt,KY,234667000,-1.44
Keokuk,IA,336576000,1.46
Warren,VA,1831575000,2.56
Gulf,FL,492965000,1.76
Morgan,TN,363440000,1.38
San Francisco,CA,237017759000,3.96
Marion,OH,2663438000,0.39
Houston,TN,156913000,1.4
Kankakee,IL,7040527000,2.67
Gilliam,OR,341056000,5.23
Marion,MS,817294000,1.72
Steuben,NY,4723931000,0.3
Lafourche,LA,4364179000,0.58
Jewell,KS,130802000,1.71
Dorchester,SC,4991044000,3.5
Elmore,AL,2161855000,2.6
Marion,MO,1249377000,0.42
Morgan,UT,398655000,3.96
Colorado,TX,941964000,0.83
Clinch,GA,220585000,0.9
Iowa,IA,964151000,0.98
Dane,WI,48999812000,2.6
Camden,NJ,26562641000,0.87
Ketchikan Gateway Borough,AK,879702000,0.45
Kandiyohi,MN,2208229000,1.25
Appling,GA,1778298000,2.23
New Kent,VA,659466000,3.78
Camden,NC,182171000,0.7
Marshall,IL,461233000,0.95
Marshall,IN,1726578000,0.71
Rowan,NC,5968525000,1.3
Davidson,NC,5267327000,0.92
Mississippi,AR,3823662000,3.01
Edwards,IL,279408000,1.32
Van Wert,OH,1349499000,1.35
Collier,FL,25133932000,2.75
Okeechobee,FL,2123213000,4.04
Duchesne,UT,1470702000,5.37
Harding,NM,36554000,-2.95
Marion,KS,401797000,1.72
Marshall,IA,1772838000,0.09
Keith,NE,406061000,2.03
Carlisle,KY,188897000,3.4
Morgan,WV,296122000,-0.09
Clayton,IA,850637000,2.12
Camden,MO,1733853000,1.24
Marion,KY,934829000,3.62
Fort Bend,TX,36644969000,4.75
Freeborn,MN,1281661000,0.88
O'Brien,IA,898626000,2.52
Steuben,IN,1511050000,1.21
Hamilton,TN,28980605000,2.06
Rooks,KS,217986000,1.23
Apache,AZ,2209495000,0.06
Edwards,KS,167344000,1.48
Hamilton,TX,287600000,1.03
Braxton,WV,303588000,0.11
Murray,GA,1496145000,2.35
Hall,TX,95176000,0.24
Ellis,KS,1738049000,2.22
Perry,AR,186884000,1.67
Glenn,CA,1031970000,0.85
Pontotoc,OK,2196596000,3.12
Clayton,GA,20759302000,2.48
Perry,AL,204764000,0.23
Marion,IL,1331300000,0.08
Marion,IN,106819869000,1.59
Knox,TX,262516000,3.43
Somerset,ME,1802108000,0.42
Fountain,IN,576236000,1.56
Suffolk,MA,151981903000,2.02
Meriwether,GA,649474000,0.92
Person,NC,1431325000,-0.83
Harding,SD,47771000,0.43
Marshall,MS,862414000,2.08
Lane,KS,151780000,3.51
Knox,KY,641557000,0.31
Jefferson,TN,1748540000,1.39
Jefferson,TX,18212967000,-0.16
St. Tammany,LA,13057249000,3.52
Somerset,NJ,45872054000,2.5
Trego,KS,182719000,3.12
Dorchester,MD,1321022000,0.48
King William,VA,529550000,0.81
Marion,WV,2300888000,1.08
Milam,TX,722426000,-1.59
Gila,AZ,1761201000,0.85
Otero,NM,2901741000,1.06
Marshall,MN,384573000,1.8
Seward,NE,821696000,2.19
Houston,MN,591568000,1.35
Lagrange,IN,1938105000,3.22
Deaf Smith,TX,1700261000,2.73
Morgan,KY,282920000,0.74
Shasta,CA,8742908000,1.23
Pondera,MT,301426000,3.38
Cherokee,SC,1808849000,0.22
Musselshell,MT,337296000,6.68
Citrus,FL,5072824000,1.31
Marshall,KS,555505000,2.01
Tillman,OK,152106000,-0.99
Knox,IL,1736146000,-0.63
Broome,NY,9026669000,0.43
Somerset,PA,2325667000,-0.02
Defiance,OH,1736852000,0.19
Suffolk,NY,105751656000,1.66
Marshall,KY,1394413000,0.85
Knox,IN,1903915000,1.12
Morgan,MO,579947000,1.63
Deuel,NE,80904000,1.24
Jefferson,WA,1377253000,2.2
Mountrail,ND,1774863000,12.64
Turner,SD,453668000,2.87
Towns,GA,416649000,2.03
Jefferson,WI,3672417000,0.75
Cape Girardeau,MO,4292056000,1.38
Fairfield,OH,5029499000,1.82
St. Helena,LA,205351000,1.15
Morrill,NE,328848000,3.82
McDonough,IL,1110554000,-0.05
Mahaska,IA,870010000,1.54
Oregon,MO,210889000,0.43
Jefferson,WV,2019688000,2.67
Marion,TX,284063000,-0.4
Callahan,TX,409835000,2.77
Burleson,TX,1053186000,3.11
Cherokee,TX,1527050000,0.47
Waukesha,WI,32821351000,1.7
Gallia,OH,2142044000,-0.03
Lane,OR,18136369000,1.8
Knox,OH,2262632000,1.65
Thayer,NE,434411000,2.8
Morgan,OH,375642000,1.15
Marion,TN,871426000,2.16
Young,TX,1152963000,2.25
Midland,TX,32680851000,7.75
Hendry,FL,1399197000,0.39
Evangeline,LA,936274000,1.26
Terrebonne,LA,5525959000,-1.04
Ector,TX,13041630000,4.03
Warrick,IN,2690518000,2.73
Wetzel,WV,1069209000,6.94
Knox,NE,666307000,4.14
Latimer,OK,288018000,-3.67
Wicomico,MD,5451770000,2.01
Knox,MO,131760000,0.08
Marion,SC,626511000,-0.74
Walton,GA,3039385000,2.75
Quay,NM,283466000,0.07
Knox,ME,2021203000,0.61
Prairie,MT,43514000,1.28
Marshall,OK,592068000,3.95
Ravalli,MT,1347507000,2.22
Mathews,VA,188556000,-0.11
Pointe Coupee,LA,784186000,-4.07
Perry,IL,628861000,0.84
Mobile,AL,23187207000,1.77
Oktibbeha,MS,2003967000,1.75
Houston,GA,7582120000,1.82
Walton,FL,4720447000,5.46
Winkler,TX,1655686000,4.56
Fairfield,SC,1087273000,0.96
Perry,IN,930525000,3.19
Pratt,KS,574584000,2.52
Hays,TX,10939214000,5.3
Somerset,MD,797479000,0.63
Cherokee,IA,810264000,2.25
Pittsylvania + Danville,VA,3695079000,-0.36
Calaveras,CA,1472506000,1.28
Black Hawk,IA,7953333000,1.33
Deuel,SD,407190000,5.87
Sequoyah,OK,757662000,0.44
Waldo,ME,1533828000,1.79
Screven,GA,301279000,-0.2
Stanton,KS,187303000,1.91
McKean,PA,1629854000,0.67
Hertford,NC,846174000,0.79
Owyhee,ID,445220000,2.35
Berks,PA,20939523000,1.21
Montgomery + Radford,VA,6050976000,1.69
Hanover,VA,6762622000,2.1
Pamlico,NC,300047000,0.68
Sharkey,MS,104614000,-0.94
Ascension,LA,9397317000,3.51
Warren,GA,166457000,0.51
St. Lucie,FL,12048037000,3.21
Morgan,CO,1561979000,0.69
Frederick,MD,15401837000,2.46
Beltrami,MN,1910450000,1.64
Cannon,TN,335016000,2.82
Greene,GA,907410000,3.19
Harrison,WV,4748951000,2.15
Emanuel,GA,700790000,0.82
Centre,PA,9098449000,1.9
Duplin,NC,2114639000,-0.51
Runnels,TX,327446000,0.11
Morton,ND,1362876000,2.04
Cass,IL,694219000,1.08
Cass,IN,1485297000,0.55
Tuscarawas,OH,3855062000,1.17
Ellsworth,KS,281763000,1.43
Kerr,TX,2474023000,2.43
Caledonia,VT,1187883000,0.78
Lackawanna,PA,10398150000,1.07
Cass,IA,726514000,2.08
Olmsted,MN,12632373000,2.87
Cherokee,KS,834410000,2.21
Baraga,MI,300212000,0.53
Charlotte,VA,291665000,0.58
Houston,AL,5971112000,1.61
Warren,KY,8637440000,3.36
Mifflin,PA,1776266000,1.5
Will,IL,37664561000,2.84
Cass,NE,866098000,2.18
Cass,ND,14144093000,3.24
Greene,AR,1772854000,2.33
Greene,AL,216280000,-1.51
Henry + Martinsville,VA,2300927000,-0.18
Daniels,MT,97576000,0.74
Saline,IL,810808000,-1.42
Wheeler,GA,114918000,0.72
Horry,SC,16167397000,2.87
Iowa,WI,1239608000,0.86
Morgan,GA,1045856000,3.09
Lanier,GA,137073000,0.37
McCone,MT,82820000,0.24
Cherokee,NC,843153000,0.61
Harrison,TX,4379512000,2.42
Morton,KS,151360000,-0.5
Hampton,SC,501425000,-0.1
King George,VA,2230476000,2.64
Pinellas,FL,60134522000,1.75
Cherokee,OK,1429338000,1.9
Winona,MN,2301208000,1.11
Waupaca,WI,1915129000,0.59
Stanton,NE,419877000,4.58
Dodge,GA,412479000,-0.56
Andrews,TX,4128580000,5.38
Stoddard,MO,1058173000,0.86
Lunenburg,VA,255341000,0.02
Midland,MI,6344935000,1.03
El Paso,CO,42588082000,2.27
Yankton,SD,1447160000,2.3
Cass,MO,3032459000,1.93
Morgan,IL,1499477000,0.11
Morgan,IN,1989762000,1.61
Haines Borough,AK,102682000,0.81
Geauga,OH,4358286000,1.09
Warren,IA,1435070000,2.84
Bingham,ID,1633289000,1.62
Warren,IL,854586000,2.05
Warren,IN,283351000,2.12
Dickinson,MI,1369976000,0.59
Cass,MI,1588802000,1.77
Charles Mix,SD,471756000,0.9
Saline,KS,2951984000,0.69
Cass,MN,1053009000,0.86
Greene,MO,18534513000,1.66
Mills,TX,305403000,3.96
Mississippi,MO,323478000,-0.26
Dutchess,NY,14979887000,1.65
Twiggs,GA,229967000,-1.87
Warren,PA,1309620000,-0.17
Pinal,AZ,11485897000,4.11
Atoka,OK,350190000,2.04
Hamilton,FL,588042000,2.09
Greene,NC,433348000,0.5
Valencia,NM,1784303000,2.04
Carroll + Galax,VA,942391000,-0.28
Greene,MS,183330000,0.85
Esmeralda,NV,40965000,-0.32
Kennebec,ME,6534809000,1.15
Warren,NY,5068240000,2.29
Gilmer,WV,184225000,0.94
Limestone,AL,5181859000,3.39
Nye,NV,1904930000,2.44
Collin,TX,87862787000,6.74
Canyon,ID,8412247000,3.47
Ozaukee,WI,5573300000,1.43
Warren,OH,14284439000,3.92
Cherokee,AL,599214000,1.61
Pontotoc,MS,938689000,1.07
Saluda,SC,440581000,0.51
Harrison,OH,1098560000,5.98
Barry,MO,1588323000,1.4
Choctaw,OK,425826000,-0.18
Warren,NC,296361000,-0.44
Faulkner,AR,4414444000,2.75
Baxter,AR,1697626000,2.14
Greene,OH,11225906000,2.4
Warren,NJ,4654374000,0.24
Ontario,NY,6448569000,1.02
Victoria,TX,4842038000,1.02
Dinwiddie,Colonial Heights + Petersburg,3132880000,0.47
Greene,PA,3571751000,1.42
Wasco,OR,1835697000,2.59
Rowan,KY,821901000,1.25
Barry,MI,1704288000,1.54
Moore,NC,4384297000,2.06
Culpeper,VA,2035967000,1.96
Placer,CA,27022666000,3.36
Hamilton,IA,788053000,0.8
Choctaw,MS,672920000,5.27
Hamilton,IN,23231110000,3.71
Hamilton,IL,307036000,3.19
Frontier,NE,132711000,0.97
Greene,NY,2474797000,2.52
Warren,MS,2434014000,0.47
Sabine,LA,1064109000,4.53
Graham,NC,228900000,0.0
Warren,MO,890041000,2.1
Greene,IL,320177000,0.12
Greene,IN,663129000,0.14
Kittson,MN,211484000,1.18
Broadwater,MT,210880000,3.17
Starke,IN,561117000,1.57
Harrison,MO,243180000,-0.01
Greene,IA,514357000,2.69
Harrison,MS,9741404000,0.51
Murray,MN,496383000,2.26
Cheboygan,MI,677824000,-0.12
Dodge,MN,794032000,2.08
Bottineau,ND,459902000,3.9
Warren,TN,1459788000,1.6
Scurry,TX,1631028000,2.5
Marshall,AL,3873554000,1.64
Barbour,WV,481017000,3.0
Anoka,MN,15877005000,2.02
Guernsey,OH,2826208000,4.2
White Pine,NV,613339000,1.8
Moore,TN,539662000,5.84
Saline,AR,3072144000,2.84
Bexar,TX,121391325000,2.78
Poweshiek,IA,1215623000,1.9
Moore,TX,3294078000,2.36
Hamilton,KS,216527000,1.31
Plumas,CA,1035904000,0.66
Cass,TX,1115529000,0.93
Tooele,UT,2262344000,2.55
Cherokee,GA,9564427000,4.12
Ransom,ND,325710000,2.08
Reeves,TX,11630083000,16.25
Nuckolls,NE,331762000,3.41
Vanderburgh,IN,11755123000,0.76
Rappahannock,VA,306185000,3.11
Fairfield,CT,96598373000,0.54
Preble,OH,1205610000,0.56
Murray,OK,583952000,2.8
Harrison,KY,535178000,0.35
Dawes,NE,285030000,0.66
West Carroll,LA,176848000,-1.11
Woodruff,AR,314387000,1.68
Iosco,MI,958526000,1.39
Logan,WV,1386959000,0.37
Owsley,KY,56263000,-0.04
Dodge,NE,2382098000,2.1
Peoria,IL,13248830000,1.36
Muscogee,GA,10668407000,0.78
Morgan,AL,6409604000,1.52
Bienville,LA,658673000,-2.64
McDowell,WV,532973000,-0.41
